camera,file,plank
13,2017-04-12T15:28:03.jpg,1.0
13,2017-04-03T19:51:05.jpg,1.0
13,2017-03-17T17:35:45.jpg,1.0
13,2017-03-10T14:11:46.jpg,1.0
13,2017-04-07T14:43:24.jpg,1.0
13,2017-03-14T17:37:28.jpg,1.0
13,2017-03-13T17:31:03.jpg,1.0
13,2017-03-15T07:59:26.jpg,1.0
13,2017-03-30T14:21:01.jpg,1.0
13,2017-03-27T14:41:47.jpg,1.0
13,2017-03-15T17:34:30.jpg,1.0
13,2017-03-30T18:02:17.jpg,1.0
13,2017-03-31T22:43:48.jpg,1.0
13,2017-03-24T03:40:40.jpg,1.0
13,2017-03-28T18:06:41.jpg,1.0
13,2017-04-14T17:21:00.jpg,1.0
13,2017-04-01T14:25:23.jpg,1.0
13,2017-03-29T20:28:39.jpg,1.0
13,2017-03-09T07:50:42.jpg,1.0
13,2017-03-19T22:27:54.jpg,1.0
13,2017-04-12T18:41:33.jpg,1.0
13,2017-03-24T19:18:30.jpg,1.0
13,2017-03-24T19:16:45.jpg,1.0
13,2017-04-13T14:56:45.jpg,1.0
13,2017-03-27T18:26:36.jpg,1.0
13,2017-03-29T17:12:21.jpg,1.0
13,2017-03-10T17:31:57.jpg,1.0
13,2017-03-25T05:13:29.jpg,1.0
13,2017-04-10T19:00:42.jpg,1.0
13,2017-04-05T15:50:02.jpg,1.0
13,2017-03-19T00:22:45.jpg,1.0
13,2017-04-16T14:09:53.jpg,1.0
13,2017-03-16T17:40:31.jpg,1.0
13,2017-03-20T16:55:54.jpg,1.0
13,2017-03-17T18:21:09.jpg,1.0
13,2017-04-14T11:13:15.jpg,1.0
13,2017-03-30T14:16:01.jpg,1.0
13,2017-03-20T01:10:37.jpg,1.0
13,2017-04-03T07:05:19.jpg,1.0
13,2017-04-16T14:29:54.jpg,1.0
13,2017-04-04T14:43:55.jpg,1.0
13,2017-03-18T16:32:47.jpg,1.0
13,2017-03-04T11:43:37.jpg,1.0
13,2017-03-15T17:21:54.jpg,1.0
13,2017-03-28T18:00:19.jpg,1.0
13,2017-03-17T14:06:52.jpg,1.0
13,2017-04-13T14:19:11.jpg,1.0
13,2017-03-19T17:47:33.jpg,1.0
13,2017-03-28T17:44:53.jpg,1.0
13,2017-04-01T04:30:42.jpg,1.0
13,2017-03-27T17:41:25.jpg,1.0
13,2017-03-22T01:17:26.jpg,1.0
13,2017-04-20T08:39:17.jpg,1.0
13,2017-03-17T20:18:20.jpg,1.0
13,2017-03-20T17:20:22.jpg,1.0
13,2017-03-21T12:55:01.jpg,1.0
13,2017-04-10T16:39:21.jpg,1.0
13,2017-03-19T22:35:38.jpg,1.0
13,2017-03-25T10:04:28.jpg,1.0
13,2017-04-20T00:14:24.jpg,0.0
13,2017-04-03T18:10:34.jpg,1.0
13,2017-03-19T22:19:58.jpg,1.0
13,2017-03-17T14:45:48.jpg,1.0
13,2017-03-30T18:13:41.jpg,1.0
13,2017-04-14T00:34:11.jpg,0.0
13,2017-03-12T20:38:51.jpg,1.0
13,2017-04-15T17:24:49.jpg,1.0
13,2017-03-19T17:26:35.jpg,1.0
13,2017-03-31T08:11:47.jpg,1.0
13,2017-03-13T20:28:30.jpg,1.0
13,2017-04-14T17:20:51.jpg,1.0
13,2017-03-14T17:08:15.jpg,1.0
13,2017-03-26T03:01:20.jpg,1.0
13,2017-04-01T04:28:31.jpg,1.0
13,2017-04-15T16:28:20.jpg,1.0
13,2017-04-13T11:36:16.jpg,1.0
13,2017-03-15T17:54:52.jpg,1.0
13,2017-04-16T17:04:54.jpg,1.0
13,2017-03-10T11:33:53.jpg,1.0
13,2017-03-18T22:34:38.jpg,1.0
13,2017-04-10T16:54:07.jpg,1.0
13,2017-04-18T17:41:55.jpg,1.0
13,2017-04-05T07:53:48.jpg,1.0
13,2017-04-13T10:40:08.jpg,1.0
13,2017-03-02T07:54:08.jpg,0.0
13,2017-03-02T16:15:58.jpg,1.0
13,2017-03-25T09:33:13.jpg,1.0
13,2017-04-17T14:51:36.jpg,1.0
13,2017-04-02T13:35:50.jpg,1.0
13,2017-04-20T10:43:44.jpg,1.0
13,2017-04-13T14:20:29.jpg,1.0
13,2017-03-26T00:04:54.jpg,1.0
13,2017-03-23T20:16:15.jpg,1.0
13,2017-04-07T18:15:23.jpg,1.0
13,2017-04-06T13:02:27.jpg,1.0
13,2017-03-14T17:28:57.jpg,1.0
13,2017-04-18T13:45:52.jpg,1.0
13,2017-03-10T15:46:28.jpg,1.0
13,2017-03-29T15:27:36.jpg,1.0
13,2017-04-01T04:06:23.jpg,1.0
13,2017-04-04T18:05:03.jpg,1.0
13,2017-03-02T11:53:04.jpg,1.0
13,2017-04-06T19:39:39.jpg,0.0
13,2017-04-10T05:02:30.jpg,0.0
13,2017-04-15T14:34:19.jpg,1.0
13,2017-03-14T17:31:18.jpg,1.0
13,2017-03-16T15:33:23.jpg,1.0
13,2017-04-20T10:11:24.jpg,1.0
13,2017-03-31T18:25:29.jpg,1.0
13,2017-03-28T15:31:42.jpg,1.0
13,2017-04-01T04:02:38.jpg,1.0
13,2017-03-28T22:13:29.jpg,1.0
13,2017-03-10T07:09:00.jpg,1.0
13,2017-03-31T16:43:33.jpg,1.0
13,2017-03-20T09:46:12.jpg,1.0
13,2017-03-14T00:45:18.jpg,1.0
13,2017-04-14T01:43:02.jpg,0.0
13,2017-03-15T17:47:59.jpg,1.0
13,2017-03-15T16:41:30.jpg,1.0
13,2017-03-26T02:51:10.jpg,1.0
13,2017-04-20T08:13:06.jpg,1.0
13,2017-04-17T16:18:56.jpg,1.0
13,2017-04-10T16:38:03.jpg,1.0
13,2017-04-08T17:15:08.jpg,1.0
13,2017-03-05T09:57:05.jpg,1.0
13,2017-03-24T04:00:38.jpg,1.0
13,2017-04-18T18:08:58.jpg,1.0
13,2017-04-18T11:40:13.jpg,1.0
13,2017-03-13T17:10:51.jpg,1.0
13,2017-04-10T18:52:47.jpg,1.0
13,2017-03-17T07:44:32.jpg,1.0
13,2017-04-12T06:00:19.jpg,1.0
13,2017-04-17T05:18:13.jpg,0.0
13,2017-03-25T09:29:51.jpg,1.0
13,2017-04-12T14:44:40.jpg,1.0
13,2017-03-25T05:23:59.jpg,1.0
13,2017-04-06T18:29:25.jpg,1.0
13,2017-04-16T10:18:48.jpg,1.0
13,2017-03-19T22:54:38.jpg,1.0
13,2017-03-17T09:06:10.jpg,1.0
13,2017-03-19T22:31:32.jpg,1.0
13,2017-03-19T22:48:28.jpg,1.0
13,2017-04-07T18:35:18.jpg,1.0
13,2017-03-19T05:49:12.jpg,1.0
13,2017-03-10T16:49:18.jpg,1.0
13,2017-03-15T17:38:47.jpg,1.0
13,2017-03-24T16:39:44.jpg,1.0
13,2017-04-20T11:38:01.jpg,1.0
13,2017-03-05T12:50:09.jpg,1.0
13,2017-03-22T16:13:26.jpg,1.0
13,2017-03-18T21:26:01.jpg,1.0
13,2017-04-10T19:08:35.jpg,1.0
13,2017-03-15T16:56:17.jpg,1.0
13,2017-03-01T21:11:57.jpg,1.0
13,2017-03-05T19:40:06.jpg,0.0
13,2017-04-13T11:36:10.jpg,1.0
13,2017-04-14T16:38:29.jpg,1.0
13,2017-03-22T16:40:58.jpg,1.0
13,2017-03-28T17:53:57.jpg,1.0
13,2017-04-16T16:15:41.jpg,1.0
13,2017-03-24T05:45:42.jpg,1.0
13,2017-03-10T02:07:49.jpg,1.0
13,2017-03-24T19:20:01.jpg,1.0
13,2017-04-13T14:56:46.jpg,1.0
13,2017-03-19T04:06:12.jpg,1.0
13,2017-04-03T14:03:26.jpg,1.0
13,2017-03-23T22:34:06.jpg,1.0
13,2017-03-09T05:36:12.jpg,1.0
13,2017-04-16T14:30:50.jpg,1.0
13,2017-04-18T18:41:58.jpg,1.0
13,2017-04-15T17:29:54.jpg,1.0
13,2017-03-02T09:08:27.jpg,1.0
13,2017-04-20T11:47:01.jpg,1.0
13,2017-04-20T00:11:38.jpg,0.0
13,2017-03-24T16:15:28.jpg,1.0
13,2017-03-28T22:13:25.jpg,1.0
13,2017-04-20T10:38:35.jpg,1.0
13,2017-04-05T17:19:26.jpg,1.0
13,2017-03-28T20:57:08.jpg,1.0
13,2017-03-29T11:31:32.jpg,1.0
13,2017-03-18T05:36:35.jpg,1.0
13,2017-03-31T14:28:21.jpg,1.0
13,2017-03-13T14:40:57.jpg,1.0
13,2017-04-19T21:14:08.jpg,0.0
13,2017-04-01T21:56:46.jpg,1.0
13,2017-04-02T04:08:39.jpg,1.0
13,2017-03-27T18:16:25.jpg,1.0
13,2017-03-15T16:30:46.jpg,1.0
13,2017-03-13T23:10:08.jpg,1.0
13,2017-03-14T15:58:46.jpg,1.0
13,2017-03-20T17:18:10.jpg,1.0
13,2017-03-29T17:55:36.jpg,1.0
13,2017-04-13T16:41:09.jpg,1.0
13,2017-03-04T19:37:40.jpg,1.0
13,2017-02-28T13:37:39.jpg,1.0
13,2017-04-07T18:34:05.jpg,1.0
13,2017-03-02T15:38:00.jpg,1.0
13,2017-03-13T17:08:07.jpg,1.0
13,2017-02-28T08:27:59.jpg,0.0
13,2017-04-16T20:35:35.jpg,0.0
13,2017-04-10T19:08:37.jpg,1.0
13,2017-03-14T16:39:42.jpg,1.0
13,2017-03-09T07:50:40.jpg,1.0
13,2017-04-04T18:26:04.jpg,1.0
13,2017-03-13T16:39:18.jpg,1.0
13,2017-02-27T12:52:37.jpg,1.0
13,2017-03-19T22:38:33.jpg,1.0
13,2017-04-16T13:44:21.jpg,1.0
13,2017-04-20T11:29:14.jpg,1.0
13,2017-03-22T20:22:47.jpg,1.0
13,2017-04-19T18:15:04.jpg,1.0
13,2017-03-24T16:42:37.jpg,1.0
13,2017-04-20T11:28:04.jpg,1.0
13,2017-04-09T18:26:16.jpg,1.0
13,2017-04-07T02:52:42.jpg,0.0
13,2017-03-19T22:29:12.jpg,1.0
13,2017-03-15T17:53:01.jpg,1.0
13,2017-03-13T15:02:59.jpg,1.0
13,2017-04-13T13:08:03.jpg,1.0
13,2017-03-18T03:28:29.jpg,1.0
13,2017-03-14T15:36:32.jpg,1.0
13,2017-04-14T10:37:23.jpg,1.0
13,2017-03-15T13:11:37.jpg,1.0
13,2017-03-27T03:13:15.jpg,1.0
13,2017-04-18T11:52:42.jpg,1.0
13,2017-03-04T16:09:38.jpg,1.0
13,2017-03-16T21:23:24.jpg,1.0
13,2017-03-29T07:18:10.jpg,1.0
13,2017-03-06T13:14:44.jpg,1.0
13,2017-03-17T17:08:53.jpg,1.0
13,2017-02-28T10:34:56.jpg,1.0
13,2017-03-15T17:42:16.jpg,1.0
13,2017-03-22T23:19:05.jpg,1.0
13,2017-04-10T17:29:28.jpg,1.0
13,2017-03-23T09:36:37.jpg,1.0
13,2017-03-20T17:47:30.jpg,1.0
13,2017-04-18T15:31:58.jpg,1.0
13,2017-04-18T16:12:08.jpg,1.0
13,2017-03-19T17:41:40.jpg,1.0
13,2017-03-08T23:30:54.jpg,1.0
13,2017-04-07T17:11:50.jpg,1.0
13,2017-03-30T18:12:47.jpg,1.0
13,2017-04-07T18:15:27.jpg,1.0
13,2017-03-04T11:24:02.jpg,1.0
13,2017-04-18T11:40:12.jpg,1.0
13,2017-04-06T18:12:02.jpg,1.0
13,2017-04-15T17:26:59.jpg,1.0
13,2017-04-20T07:26:25.jpg,1.0
13,2017-03-24T21:27:29.jpg,1.0
13,2017-03-19T17:40:18.jpg,1.0
13,2017-04-10T12:05:00.jpg,1.0
13,2017-03-14T17:11:18.jpg,1.0
13,2017-04-14T13:11:13.jpg,1.0
13,2017-03-10T17:09:44.jpg,1.0
13,2017-03-14T17:48:36.jpg,1.0
13,2017-03-30T18:00:48.jpg,1.0
13,2017-03-06T13:15:16.jpg,1.0
13,2017-04-11T15:27:32.jpg,1.0
13,2017-04-06T13:47:37.jpg,1.0
13,2017-03-17T17:15:01.jpg,1.0
13,2017-03-21T10:29:55.jpg,1.0
13,2017-03-27T17:45:36.jpg,1.0
13,2017-04-06T18:30:55.jpg,1.0
13,2017-03-31T09:07:35.jpg,1.0
13,2017-04-01T04:32:34.jpg,1.0
13,2017-03-19T22:23:21.jpg,1.0
13,2017-03-24T16:43:32.jpg,1.0
13,2017-04-19T18:05:38.jpg,1.0
13,2017-03-15T17:24:43.jpg,1.0
13,2017-03-18T01:26:53.jpg,1.0
13,2017-03-22T09:23:47.jpg,1.0
13,2017-04-12T18:13:23.jpg,1.0
13,2017-03-22T03:54:21.jpg,1.0
13,2017-03-15T18:06:41.jpg,1.0
13,2017-03-27T20:06:31.jpg,1.0
13,2017-03-22T20:49:10.jpg,1.0
13,2017-04-20T09:48:17.jpg,1.0
13,2017-03-24T07:07:19.jpg,1.0
13,2017-03-15T17:44:10.jpg,1.0
13,2017-04-05T11:59:02.jpg,1.0
13,2017-04-10T02:05:56.jpg,0.0
13,2017-04-02T13:48:11.jpg,1.0
13,2017-04-04T19:04:52.jpg,1.0
13,2017-03-29T14:54:32.jpg,1.0
13,2017-03-17T16:13:46.jpg,1.0
13,2017-04-10T04:40:44.jpg,0.0
13,2017-03-17T14:55:28.jpg,1.0
13,2017-03-19T22:44:46.jpg,1.0
13,2017-03-21T10:29:56.jpg,1.0
13,2017-03-22T16:38:48.jpg,1.0
13,2017-02-27T13:38:34.jpg,1.0
13,2017-04-17T16:08:52.jpg,1.0
13,2017-04-18T18:11:34.jpg,1.0
13,2017-03-05T22:12:11.jpg,0.0
13,2017-03-22T06:12:38.jpg,1.0
13,2017-03-19T22:40:52.jpg,1.0
13,2017-04-20T07:21:32.jpg,1.0
13,2017-03-14T16:29:48.jpg,1.0
13,2017-04-15T17:24:55.jpg,1.0
13,2017-03-15T16:21:57.jpg,1.0
13,2017-04-09T23:41:28.jpg,0.0
13,2017-03-25T19:15:09.jpg,1.0
13,2017-03-20T17:47:40.jpg,1.0
13,2017-04-04T18:23:09.jpg,1.0
13,2017-03-09T18:55:45.jpg,1.0
13,2017-03-06T14:09:43.jpg,1.0
13,2017-03-30T15:18:12.jpg,1.0
13,2017-04-02T09:16:39.jpg,1.0
13,2017-04-07T18:22:45.jpg,1.0
13,2017-04-08T21:24:39.jpg,0.0
13,2017-04-12T15:45:35.jpg,1.0
13,2017-03-14T06:22:42.jpg,1.0
13,2017-04-11T05:59:25.jpg,1.0
13,2017-03-13T17:33:46.jpg,1.0
13,2017-04-11T16:42:18.jpg,1.0
13,2017-03-05T20:30:02.jpg,0.0
13,2017-04-13T15:12:24.jpg,1.0
13,2017-03-19T16:36:47.jpg,1.0
13,2017-04-10T13:39:52.jpg,1.0
13,2017-02-28T10:41:58.jpg,1.0
13,2017-04-07T06:50:52.jpg,1.0
13,2017-04-18T16:49:38.jpg,1.0
13,2017-03-24T19:13:51.jpg,1.0
13,2017-03-14T16:04:16.jpg,1.0
13,2017-04-07T18:19:56.jpg,1.0
13,2017-04-15T15:19:08.jpg,1.0
13,2017-04-11T05:16:08.jpg,0.0
13,2017-03-02T15:22:48.jpg,1.0
13,2017-03-22T03:16:30.jpg,1.0
13,2017-02-28T05:42:31.jpg,0.0
13,2017-04-04T15:42:14.jpg,1.0
13,2017-03-02T11:30:17.jpg,1.0
13,2017-04-15T17:00:31.jpg,1.0
13,2017-03-19T23:04:50.jpg,1.0
13,2017-03-17T17:01:14.jpg,1.0
13,2017-04-06T18:24:28.jpg,1.0
13,2017-03-11T15:43:51.jpg,1.0
13,2017-03-24T18:59:59.jpg,1.0
13,2017-03-25T09:30:49.jpg,1.0
13,2017-03-23T00:26:51.jpg,1.0
13,2017-03-22T00:16:12.jpg,1.0
13,2017-03-26T20:00:17.jpg,1.0
13,2017-04-19T16:24:06.jpg,1.0
13,2017-03-22T02:31:48.jpg,1.0
13,2017-04-15T16:52:19.jpg,1.0
13,2017-02-28T04:16:45.jpg,1.0
13,2017-02-28T02:29:47.jpg,0.0
13,2017-04-09T19:33:17.jpg,0.0
13,2017-03-24T19:08:40.jpg,1.0
13,2017-03-05T12:15:56.jpg,1.0
13,2017-03-01T20:32:56.jpg,1.0
13,2017-04-16T18:43:38.jpg,1.0
13,2017-04-20T10:16:27.jpg,1.0
13,2017-04-17T10:42:20.jpg,1.0
13,2017-03-21T08:46:42.jpg,1.0
13,2017-03-23T01:35:39.jpg,1.0
13,2017-04-05T21:00:11.jpg,0.0
13,2017-03-20T18:06:54.jpg,1.0
13,2017-03-05T13:12:24.jpg,1.0
13,2017-03-23T14:31:22.jpg,1.0
13,2017-03-28T16:01:30.jpg,1.0
13,2017-04-01T02:46:15.jpg,1.0
13,2017-03-31T14:39:22.jpg,1.0
13,2017-03-19T02:04:26.jpg,1.0
13,2017-03-24T16:13:00.jpg,1.0
13,2017-03-15T18:05:42.jpg,1.0
13,2017-03-14T17:18:51.jpg,1.0
13,2017-03-15T13:35:48.jpg,1.0
13,2017-03-19T14:14:24.jpg,1.0
13,2017-04-19T08:52:42.jpg,1.0
13,2017-04-19T09:45:59.jpg,1.0
13,2017-04-19T21:09:01.jpg,0.0
13,2017-04-16T09:56:20.jpg,1.0
13,2017-04-04T15:10:38.jpg,1.0
13,2017-03-17T12:39:39.jpg,1.0
13,2017-03-20T16:48:35.jpg,1.0
13,2017-03-17T14:54:01.jpg,1.0
13,2017-04-15T16:55:13.jpg,1.0
13,2017-03-15T17:48:01.jpg,1.0
13,2017-02-28T05:42:37.jpg,1.0
13,2017-04-05T13:20:54.jpg,1.0
13,2017-04-05T12:45:35.jpg,1.0
13,2017-03-16T17:55:11.jpg,1.0
13,2017-04-20T11:39:31.jpg,1.0
13,2017-03-22T15:41:58.jpg,1.0
13,2017-04-05T12:05:06.jpg,1.0
13,2017-03-08T22:20:30.jpg,1.0
13,2017-02-25T16:17:55.jpg,1.0
13,2017-04-11T09:41:36.jpg,1.0
13,2017-04-02T13:41:17.jpg,1.0
13,2017-03-13T17:47:36.jpg,1.0
13,2017-03-27T18:13:45.jpg,1.0
13,2017-03-13T16:41:34.jpg,1.0
13,2017-04-13T14:27:14.jpg,1.0
13,2017-03-17T16:01:08.jpg,1.0
13,2017-03-10T16:19:32.jpg,1.0
13,2017-03-25T10:07:21.jpg,1.0
13,2017-03-22T20:01:09.jpg,1.0
13,2017-02-27T16:02:15.jpg,1.0
13,2017-04-16T14:12:35.jpg,1.0
13,2017-04-16T01:32:47.jpg,0.0
13,2017-03-20T18:00:43.jpg,1.0
13,2017-03-29T07:45:16.jpg,1.0
13,2017-03-30T18:07:52.jpg,1.0
13,2017-04-16T03:08:54.jpg,0.0
13,2017-03-15T17:18:07.jpg,1.0
13,2017-03-22T02:03:55.jpg,1.0
13,2017-03-23T09:36:36.jpg,1.0
13,2017-04-18T13:05:44.jpg,1.0
13,2017-03-27T03:15:55.jpg,1.0
13,2017-04-14T11:57:19.jpg,1.0
13,2017-03-30T14:25:24.jpg,1.0
13,2017-03-20T17:36:58.jpg,1.0
13,2017-03-27T18:01:20.jpg,1.0
13,2017-03-29T17:38:12.jpg,1.0
13,2017-03-19T22:49:49.jpg,1.0
13,2017-03-30T23:33:55.jpg,1.0
13,2017-04-10T08:37:08.jpg,1.0
13,2017-03-20T17:49:33.jpg,1.0
13,2017-03-20T13:28:32.jpg,1.0
13,2017-03-11T19:54:23.jpg,1.0
13,2017-04-05T12:59:20.jpg,1.0
13,2017-03-05T06:39:27.jpg,1.0
13,2017-04-11T16:42:17.jpg,1.0
13,2017-04-06T17:30:24.jpg,1.0
13,2017-03-22T16:25:32.jpg,1.0
13,2017-04-18T13:46:10.jpg,1.0
13,2017-04-12T12:43:59.jpg,1.0
13,2017-04-13T11:21:39.jpg,1.0
13,2017-03-11T16:26:57.jpg,1.0
13,2017-03-18T03:29:23.jpg,1.0
13,2017-04-06T19:35:49.jpg,0.0
13,2017-03-05T13:12:28.jpg,1.0
13,2017-03-27T17:30:28.jpg,1.0
13,2017-04-04T17:58:55.jpg,1.0
13,2017-04-18T21:49:41.jpg,0.0
13,2017-03-16T21:09:21.jpg,1.0
13,2017-04-20T11:41:49.jpg,1.0
13,2017-03-15T17:16:09.jpg,1.0
13,2017-04-19T23:14:54.jpg,0.0
13,2017-04-04T15:48:17.jpg,1.0
13,2017-02-28T08:27:58.jpg,0.0
13,2017-04-18T22:39:29.jpg,0.0
13,2017-03-20T22:15:15.jpg,1.0
13,2017-03-04T19:01:21.jpg,0.0
13,2017-02-28T08:16:51.jpg,1.0
13,2017-04-11T17:13:32.jpg,1.0
13,2017-03-14T17:46:08.jpg,1.0
13,2017-03-08T19:31:23.jpg,1.0
13,2017-03-23T20:16:06.jpg,1.0
13,2017-04-20T11:35:34.jpg,1.0
13,2017-04-11T15:16:06.jpg,1.0
13,2017-04-08T13:31:08.jpg,1.0
13,2017-03-05T00:06:14.jpg,1.0
13,2017-03-29T03:28:02.jpg,1.0
13,2017-03-21T16:13:36.jpg,1.0
13,2017-03-13T17:42:34.jpg,1.0
13,2017-03-27T17:45:52.jpg,1.0
13,2017-04-10T15:28:49.jpg,1.0
13,2017-03-28T17:34:20.jpg,1.0
13,2017-03-25T09:02:21.jpg,1.0
13,2017-02-25T16:35:02.jpg,1.0
13,2017-03-15T17:50:53.jpg,1.0
13,2017-04-12T16:34:34.jpg,1.0
13,2017-03-03T13:22:25.jpg,1.0
13,2017-04-09T12:21:05.jpg,1.0
13,2017-03-18T08:22:35.jpg,1.0
13,2017-03-17T14:59:40.jpg,1.0
13,2017-03-25T09:33:50.jpg,1.0
13,2017-04-17T20:57:50.jpg,0.0
13,2017-03-14T17:31:35.jpg,1.0
13,2017-04-10T16:38:06.jpg,1.0
13,2017-04-19T06:42:05.jpg,1.0
13,2017-03-27T16:42:19.jpg,1.0
13,2017-04-03T19:44:16.jpg,1.0
13,2017-03-13T17:26:01.jpg,1.0
13,2017-04-14T06:16:19.jpg,1.0
13,2017-03-28T05:54:46.jpg,1.0
13,2017-03-30T21:48:42.jpg,1.0
13,2017-03-19T02:57:35.jpg,1.0
13,2017-03-17T17:24:01.jpg,1.0
13,2017-03-17T17:12:30.jpg,1.0
13,2017-04-07T18:15:42.jpg,1.0
13,2017-03-29T17:55:38.jpg,1.0
13,2017-04-07T16:12:19.jpg,1.0
13,2017-04-16T16:48:14.jpg,1.0
13,2017-04-01T01:51:15.jpg,1.0
13,2017-04-18T16:49:34.jpg,1.0
13,2017-04-10T16:43:40.jpg,1.0
13,2017-04-20T11:46:07.jpg,1.0
13,2017-04-07T15:42:36.jpg,1.0
13,2017-04-18T18:10:50.jpg,1.0
13,2017-04-07T16:21:31.jpg,1.0
13,2017-04-15T21:50:27.jpg,0.0
13,2017-03-02T15:38:01.jpg,1.0
13,2017-03-18T21:51:42.jpg,1.0
13,2017-04-14T17:49:29.jpg,1.0
13,2017-03-21T08:41:58.jpg,1.0
13,2017-03-23T02:27:33.jpg,1.0
13,2017-03-18T05:49:01.jpg,1.0
13,2017-04-06T17:58:38.jpg,1.0
13,2017-03-30T18:01:24.jpg,1.0
13,2017-03-16T16:42:23.jpg,1.0
13,2017-03-15T17:48:03.jpg,1.0
13,2017-03-10T13:29:19.jpg,1.0
13,2017-03-22T21:25:34.jpg,1.0
13,2017-04-10T17:56:26.jpg,1.0
13,2017-03-16T20:20:54.jpg,1.0
13,2017-03-14T17:50:16.jpg,1.0
13,2017-03-05T21:53:07.jpg,0.0
13,2017-03-20T13:11:10.jpg,1.0
13,2017-04-14T15:09:03.jpg,1.0
13,2017-03-09T08:21:40.jpg,1.0
13,2017-03-26T02:58:14.jpg,1.0
13,2017-04-02T09:29:25.jpg,1.0
13,2017-03-24T16:20:34.jpg,1.0
13,2017-03-20T17:14:14.jpg,1.0
13,2017-04-05T12:03:02.jpg,1.0
13,2017-04-17T14:48:59.jpg,1.0
13,2017-04-04T17:52:34.jpg,1.0
13,2017-04-17T16:18:55.jpg,1.0
13,2017-03-15T16:30:47.jpg,1.0
13,2017-03-20T13:06:44.jpg,1.0
13,2017-03-16T14:38:48.jpg,1.0
13,2017-03-27T21:43:37.jpg,1.0
13,2017-04-04T18:14:18.jpg,1.0
13,2017-03-13T16:29:44.jpg,1.0
13,2017-04-15T07:50:25.jpg,1.0
13,2017-04-19T13:58:01.jpg,1.0
13,2017-03-19T23:09:21.jpg,1.0
13,2017-04-10T19:00:36.jpg,1.0
13,2017-04-03T13:35:36.jpg,1.0
13,2017-03-07T00:24:10.jpg,1.0
13,2017-04-04T15:49:13.jpg,1.0
13,2017-03-18T09:13:58.jpg,1.0
13,2017-04-01T14:01:34.jpg,1.0
13,2017-03-20T17:14:11.jpg,1.0
13,2017-04-20T08:39:34.jpg,1.0
13,2017-04-05T18:23:09.jpg,1.0
13,2017-03-05T12:22:05.jpg,1.0
13,2017-03-17T16:56:22.jpg,1.0
13,2017-03-13T17:26:20.jpg,1.0
13,2017-03-15T16:17:07.jpg,1.0
13,2017-04-14T17:33:07.jpg,1.0
13,2017-04-05T18:16:09.jpg,1.0
13,2017-04-13T01:59:40.jpg,0.0
13,2017-03-30T22:29:29.jpg,1.0
13,2017-03-01T21:33:06.jpg,0.0
13,2017-04-16T09:41:42.jpg,1.0
13,2017-03-31T01:19:20.jpg,1.0
13,2017-03-20T14:03:57.jpg,1.0
13,2017-04-13T14:15:10.jpg,1.0
13,2017-04-07T15:33:16.jpg,1.0
13,2017-04-20T11:21:41.jpg,1.0
13,2017-04-14T18:33:51.jpg,1.0
13,2017-04-09T19:33:16.jpg,0.0
13,2017-03-13T17:53:17.jpg,1.0
13,2017-03-22T23:21:21.jpg,1.0
13,2017-03-16T04:33:50.jpg,1.0
13,2017-04-06T18:26:21.jpg,1.0
13,2017-04-16T18:11:05.jpg,1.0
13,2017-04-09T11:22:15.jpg,1.0
13,2017-03-02T05:26:17.jpg,1.0
13,2017-03-13T17:56:09.jpg,1.0
13,2017-02-27T11:42:04.jpg,1.0
13,2017-03-06T19:04:35.jpg,1.0
13,2017-04-10T14:59:10.jpg,1.0
13,2017-03-29T23:48:51.jpg,1.0
13,2017-03-22T20:01:11.jpg,1.0
13,2017-04-04T13:42:31.jpg,1.0
13,2017-04-15T10:41:57.jpg,1.0
13,2017-03-20T17:48:43.jpg,1.0
13,2017-03-13T17:25:56.jpg,1.0
13,2017-03-13T17:44:10.jpg,1.0
13,2017-04-01T02:40:32.jpg,1.0
13,2017-04-12T18:23:20.jpg,1.0
13,2017-03-19T17:24:51.jpg,1.0
13,2017-03-19T20:58:30.jpg,1.0
13,2017-04-13T14:51:15.jpg,1.0
13,2017-04-06T11:14:32.jpg,1.0
13,2017-03-31T07:30:25.jpg,1.0
13,2017-03-20T13:25:46.jpg,1.0
13,2017-03-14T16:52:04.jpg,1.0
13,2017-03-14T17:49:18.jpg,1.0
13,2017-04-09T18:17:32.jpg,1.0
13,2017-03-19T22:22:02.jpg,1.0
13,2017-03-30T18:05:03.jpg,1.0
13,2017-02-28T12:31:15.jpg,1.0
13,2017-03-30T15:53:53.jpg,1.0
13,2017-03-19T10:31:26.jpg,1.0
13,2017-03-20T16:40:31.jpg,1.0
13,2017-04-17T21:04:08.jpg,0.0
13,2017-04-05T12:39:07.jpg,1.0
13,2017-04-01T04:02:33.jpg,1.0
13,2017-03-29T17:52:43.jpg,1.0
13,2017-03-22T16:41:09.jpg,1.0
13,2017-03-15T16:01:07.jpg,1.0
13,2017-03-22T20:49:46.jpg,1.0
13,2017-03-28T16:21:54.jpg,1.0
13,2017-04-04T11:40:05.jpg,1.0
13,2017-03-02T04:17:38.jpg,1.0
13,2017-03-16T21:14:00.jpg,1.0
13,2017-03-15T17:14:26.jpg,1.0
13,2017-03-15T17:39:00.jpg,1.0
13,2017-03-19T03:46:56.jpg,1.0
13,2017-03-19T22:38:02.jpg,1.0
13,2017-03-02T15:30:13.jpg,1.0
13,2017-03-18T02:33:44.jpg,1.0
