class,top_left_x,top_left_y,w,h,img_size_x,img_size_y,name,date,takes,path
insect,681,19,191,113,1920,1080,2017-04-15T03:20:52.jpg,2017-04-15 03:20:52,6042,camera_11_unnested/2017-04-15T03:20:52.jpg
insect,1084,469,25,18,1920,1080,2017-04-15T03:43:27.jpg,2017-04-15 03:43:27,6043,camera_11_unnested/2017-04-15T03:43:27.jpg
insect,1101,467,23,16,1920,1080,2017-04-15T03:43:28.jpg,2017-04-15 03:43:28,6043,camera_11_unnested/2017-04-15T03:43:28.jpg
insect,1109,472,18,13,1920,1080,2017-04-15T03:43:29.jpg,2017-04-15 03:43:29,6043,camera_11_unnested/2017-04-15T03:43:29.jpg
insect,1108,478,31,20,1920,1080,2017-04-15T03:43:30.jpg,2017-04-15 03:43:30,6043,camera_11_unnested/2017-04-15T03:43:30.jpg
insect,1134,489,21,18,1920,1080,2017-04-15T03:43:31.jpg,2017-04-15 03:43:31,6043,camera_11_unnested/2017-04-15T03:43:31.jpg
insect,1179,493,28,21,1920,1080,2017-04-15T03:43:32.jpg,2017-04-15 03:43:32,6043,camera_11_unnested/2017-04-15T03:43:32.jpg
insect,1222,491,24,23,1920,1080,2017-04-15T03:43:33.jpg,2017-04-15 03:43:33,6043,camera_11_unnested/2017-04-15T03:43:33.jpg
insect,1275,476,24,18,1920,1080,2017-04-15T03:43:34.jpg,2017-04-15 03:43:34,6043,camera_11_unnested/2017-04-15T03:43:34.jpg
insect,1310,471,23,27,1920,1080,2017-04-15T03:43:35.jpg,2017-04-15 03:43:35,6043,camera_11_unnested/2017-04-15T03:43:35.jpg
insect,1281,519,22,19,1920,1080,2017-04-15T03:43:36.jpg,2017-04-15 03:43:36,6043,camera_11_unnested/2017-04-15T03:43:36.jpg
insect,1224,547,23,19,1920,1080,2017-04-15T03:43:37.jpg,2017-04-15 03:43:37,6043,camera_11_unnested/2017-04-15T03:43:37.jpg
insect,1180,568,25,17,1920,1080,2017-04-15T03:43:38.jpg,2017-04-15 03:43:38,6043,camera_11_unnested/2017-04-15T03:43:38.jpg
insect,1127,577,26,14,1920,1080,2017-04-15T03:43:39.jpg,2017-04-15 03:43:39,6043,camera_11_unnested/2017-04-15T03:43:39.jpg
grenouille,1574,323,138,135,1920,1080,2017-03-22T06:24:31.jpg,2017-03-22 06:24:31,5413,camera_04_unnested/2017-03-22T06:24:31.jpg
grenouille,1579,346,130,107,1920,1080,2017-03-22T06:24:32.jpg,2017-03-22 06:24:32,5413,camera_04_unnested/2017-03-22T06:24:32.jpg
grenouille,1579,326,138,127,1920,1080,2017-03-22T06:24:33.jpg,2017-03-22 06:24:33,5413,camera_04_unnested/2017-03-22T06:24:33.jpg
grenouille,1565,326,144,135,1920,1080,2017-03-22T06:24:34.jpg,2017-03-22 06:24:34,5413,camera_04_unnested/2017-03-22T06:24:34.jpg
grenouille,1658,819,99,115,1920,1080,2017-03-22T06:24:35.jpg,2017-03-22 06:24:35,5413,camera_04_unnested/2017-03-22T06:24:35.jpg
grenouille,1653,807,110,135,1920,1080,2017-03-22T06:24:36.jpg,2017-03-22 06:24:36,5413,camera_04_unnested/2017-03-22T06:24:36.jpg
grenouille,1661,807,87,130,1920,1080,2017-03-22T06:24:37.jpg,2017-03-22 06:24:37,5413,camera_04_unnested/2017-03-22T06:24:37.jpg
grenouille,1655,791,90,138,1920,1080,2017-03-22T06:24:38.jpg,2017-03-22 06:24:38,5413,camera_04_unnested/2017-03-22T06:24:38.jpg
grenouille,1681,799,90,138,1920,1080,2017-03-22T06:24:39.jpg,2017-03-22 06:24:39,5413,camera_04_unnested/2017-03-22T06:24:39.jpg
grenouille,1641,807,118,135,1920,1080,2017-03-22T06:24:40.jpg,2017-03-22 06:24:40,5413,camera_04_unnested/2017-03-22T06:24:40.jpg
insect,346,416,14,20,1920,1080,2017-04-13T20:21:18.jpg,2017-04-13 20:21:18,5966,camera_11_unnested/2017-04-13T20:21:18.jpg
insect,327,410,45,14,1920,1080,2017-04-13T20:21:19.jpg,2017-04-13 20:21:19,5966,camera_11_unnested/2017-04-13T20:21:19.jpg
insect,318,394,20,17,1920,1080,2017-04-13T20:21:20.jpg,2017-04-13 20:21:20,5966,camera_11_unnested/2017-04-13T20:21:20.jpg
insect,287,391,31,20,1920,1080,2017-04-13T20:21:21.jpg,2017-04-13 20:21:21,5966,camera_11_unnested/2017-04-13T20:21:21.jpg
insect,253,388,23,20,1920,1080,2017-04-13T20:21:22.jpg,2017-04-13 20:21:22,5966,camera_11_unnested/2017-04-13T20:21:22.jpg
insect,228,385,17,23,1920,1080,2017-04-13T20:21:23.jpg,2017-04-13 20:21:23,5966,camera_11_unnested/2017-04-13T20:21:23.jpg
insect,217,396,20,17,1920,1080,2017-04-13T20:21:24.jpg,2017-04-13 20:21:24,5966,camera_11_unnested/2017-04-13T20:21:24.jpg
insect,262,472,28,25,1920,1080,2017-04-13T20:21:32.jpg,2017-04-13 20:21:32,5967,camera_11_unnested/2017-04-13T20:21:32.jpg
insect,315,444,20,20,1920,1080,2017-04-13T20:21:33.jpg,2017-04-13 20:21:33,5967,camera_11_unnested/2017-04-13T20:21:33.jpg
insect,352,410,14,25,1920,1080,2017-04-13T20:21:34.jpg,2017-04-13 20:21:34,5967,camera_11_unnested/2017-04-13T20:21:34.jpg
insect,394,368,20,37,1920,1080,2017-04-13T20:21:35.jpg,2017-04-13 20:21:35,5967,camera_11_unnested/2017-04-13T20:21:35.jpg
insect,408,320,28,25,1920,1080,2017-04-13T20:21:36.jpg,2017-04-13 20:21:36,5967,camera_11_unnested/2017-04-13T20:21:36.jpg
insect,434,298,20,20,1920,1080,2017-04-13T20:21:37.jpg,2017-04-13 20:21:37,5967,camera_11_unnested/2017-04-13T20:21:37.jpg
insect,439,292,31,37,1920,1080,2017-04-13T20:21:38.jpg,2017-04-13 20:21:38,5967,camera_11_unnested/2017-04-13T20:21:38.jpg
insect,465,289,14,20,1920,1080,2017-04-13T20:21:39.jpg,2017-04-13 20:21:39,5967,camera_11_unnested/2017-04-13T20:21:39.jpg
insect,673,444,34,17,1920,1080,2017-04-13T20:33:33.jpg,2017-04-13 20:33:33,5968,camera_11_unnested/2017-04-13T20:33:33.jpg
insect,690,478,28,14,1920,1080,2017-04-13T20:33:34.jpg,2017-04-13 20:33:34,5968,camera_11_unnested/2017-04-13T20:33:34.jpg
insect,715,492,23,28,1920,1080,2017-04-13T20:33:35.jpg,2017-04-13 20:33:35,5968,camera_11_unnested/2017-04-13T20:33:35.jpg
insect,709,532,31,6,1920,1080,2017-04-13T20:33:36.jpg,2017-04-13 20:33:36,5968,camera_11_unnested/2017-04-13T20:33:36.jpg
insect,695,534,20,8,1920,1080,2017-04-13T20:33:37.jpg,2017-04-13 20:33:37,5968,camera_11_unnested/2017-04-13T20:33:37.jpg
insect,667,551,28,17,1920,1080,2017-04-13T20:33:38.jpg,2017-04-13 20:33:38,5968,camera_11_unnested/2017-04-13T20:33:38.jpg
insect,678,557,6,28,1920,1080,2017-04-13T20:33:39.jpg,2017-04-13 20:33:39,5968,camera_11_unnested/2017-04-13T20:33:39.jpg
insect,318,489,37,25,1920,1080,2017-04-13T20:34:41.jpg,2017-04-13 20:34:41,5969,camera_11_unnested/2017-04-13T20:34:41.jpg
insect,304,509,39,25,1920,1080,2017-04-13T20:34:42.jpg,2017-04-13 20:34:42,5969,camera_11_unnested/2017-04-13T20:34:42.jpg
insect,287,540,45,34,1920,1080,2017-04-13T20:34:43.jpg,2017-04-13 20:34:43,5969,camera_11_unnested/2017-04-13T20:34:43.jpg
insect,287,568,25,20,1920,1080,2017-04-13T20:34:44.jpg,2017-04-13 20:34:44,5969,camera_11_unnested/2017-04-13T20:34:44.jpg
insect,279,579,28,25,1920,1080,2017-04-13T20:34:45.jpg,2017-04-13 20:34:45,5969,camera_11_unnested/2017-04-13T20:34:45.jpg
insect,270,608,37,23,1920,1080,2017-04-13T20:34:46.jpg,2017-04-13 20:34:46,5969,camera_11_unnested/2017-04-13T20:34:46.jpg
insect,1112,512,17,14,1920,1080,2017-04-13T21:10:08.jpg,2017-04-13 21:10:08,5970,camera_11_unnested/2017-04-13T21:10:08.jpg
insect,1098,529,17,14,1920,1080,2017-04-13T21:10:09.jpg,2017-04-13 21:10:09,5970,camera_11_unnested/2017-04-13T21:10:09.jpg
insect,1090,537,28,11,1920,1080,2017-04-13T21:10:10.jpg,2017-04-13 21:10:10,5970,camera_11_unnested/2017-04-13T21:10:10.jpg
insect,1059,529,25,14,1920,1080,2017-04-13T21:10:11.jpg,2017-04-13 21:10:11,5970,camera_11_unnested/2017-04-13T21:10:11.jpg
insect,1039,512,25,25,1920,1080,2017-04-13T21:10:12.jpg,2017-04-13 21:10:12,5970,camera_11_unnested/2017-04-13T21:10:12.jpg
insect,1481,463,25,21,1920,1080,2017-04-15T01:32:52.jpg,2017-04-15 01:32:52,6036,camera_11_unnested/2017-04-15T01:32:52.jpg
insect,1494,461,17,14,1920,1080,2017-04-15T01:32:53.jpg,2017-04-15 01:32:53,6036,camera_11_unnested/2017-04-15T01:32:53.jpg
insect,1499,458,16,13,1920,1080,2017-04-15T01:32:54.jpg,2017-04-15 01:32:54,6036,camera_11_unnested/2017-04-15T01:32:54.jpg
insect,1500,461,10,7,1920,1080,2017-04-15T01:32:55.jpg,2017-04-15 01:32:55,6036,camera_11_unnested/2017-04-15T01:32:55.jpg
plastic,1290,214,182,459,1920,1080,2017-04-05T09:19:20.jpg,2017-04-05 09:19:20,4156,camera_11_unnested/2017-04-05T09:19:20.jpg
feuille,800,415,45,79,1920,1080,2017-04-05T09:19:20.jpg,2017-04-05 09:19:20,4156,camera_11_unnested/2017-04-05T09:19:20.jpg
feuille,1004,285,105,60,1920,1080,2017-04-05T09:19:20.jpg,2017-04-05 09:19:20,4156,camera_11_unnested/2017-04-05T09:19:20.jpg
feuille,1259,367,48,102,1920,1080,2017-04-05T09:19:20.jpg,2017-04-05 09:19:20,4156,camera_11_unnested/2017-04-05T09:19:20.jpg
feuille,1653,421,102,91,1920,1080,2017-04-05T09:19:20.jpg,2017-04-05 09:19:20,4156,camera_11_unnested/2017-04-05T09:19:20.jpg
plastic,1259,378,442,298,1920,1080,2017-04-05T09:19:21.jpg,2017-04-05 09:19:21,4156,camera_11_unnested/2017-04-05T09:19:21.jpg
feuille,794,427,57,68,1920,1080,2017-04-05T09:19:21.jpg,2017-04-05 09:19:21,4156,camera_11_unnested/2017-04-05T09:19:21.jpg
feuille,1024,290,74,51,1920,1080,2017-04-05T09:19:21.jpg,2017-04-05 09:19:21,4156,camera_11_unnested/2017-04-05T09:19:21.jpg
feuille,1259,356,71,142,1920,1080,2017-04-05T09:19:21.jpg,2017-04-05 09:19:21,4156,camera_11_unnested/2017-04-05T09:19:21.jpg
feuille,1673,412,85,99,1920,1080,2017-04-05T09:19:21.jpg,2017-04-05 09:19:21,4156,camera_11_unnested/2017-04-05T09:19:21.jpg
plastic,1265,387,457,298,1920,1080,2017-04-05T09:19:22.jpg,2017-04-05 09:19:22,4156,camera_11_unnested/2017-04-05T09:19:22.jpg
feuille,800,421,51,77,1920,1080,2017-04-05T09:19:22.jpg,2017-04-05 09:19:22,4156,camera_11_unnested/2017-04-05T09:19:22.jpg
feuille,1018,288,94,57,1920,1080,2017-04-05T09:19:22.jpg,2017-04-05 09:19:22,4156,camera_11_unnested/2017-04-05T09:19:22.jpg
feuille,1256,364,74,130,1920,1080,2017-04-05T09:19:22.jpg,2017-04-05 09:19:22,4156,camera_11_unnested/2017-04-05T09:19:22.jpg
feuille,1665,418,99,94,1920,1080,2017-04-05T09:19:22.jpg,2017-04-05 09:19:22,4156,camera_11_unnested/2017-04-05T09:19:22.jpg
plastic,1271,381,423,303,1920,1080,2017-04-05T09:19:23.jpg,2017-04-05 09:19:23,4156,camera_11_unnested/2017-04-05T09:19:23.jpg
feuille,800,427,43,71,1920,1080,2017-04-05T09:19:23.jpg,2017-04-05 09:19:23,4156,camera_11_unnested/2017-04-05T09:19:23.jpg
feuille,1012,285,88,57,1920,1080,2017-04-05T09:19:23.jpg,2017-04-05 09:19:23,4156,camera_11_unnested/2017-04-05T09:19:23.jpg
feuille,1251,358,82,136,1920,1080,2017-04-05T09:19:23.jpg,2017-04-05 09:19:23,4156,camera_11_unnested/2017-04-05T09:19:23.jpg
feuille,1659,410,99,102,1920,1080,2017-04-05T09:19:23.jpg,2017-04-05 09:19:23,4156,camera_11_unnested/2017-04-05T09:19:23.jpg
plastic,1279,384,437,303,1920,1080,2017-04-05T09:19:24.jpg,2017-04-05 09:19:24,4156,camera_11_unnested/2017-04-05T09:19:24.jpg
plastic,1259,367,442,320,1920,1080,2017-04-05T09:19:25.jpg,2017-04-05 09:19:25,4156,camera_11_unnested/2017-04-05T09:19:25.jpg
feuille,797,427,51,77,1920,1080,2017-04-05T09:22:37.jpg,2017-04-05 09:22:37,4157,camera_11_unnested/2017-04-05T09:22:37.jpg
feuille,1007,288,99,57,1920,1080,2017-04-05T09:22:37.jpg,2017-04-05 09:22:37,4157,camera_11_unnested/2017-04-05T09:22:37.jpg
feuille,1256,364,77,136,1920,1080,2017-04-05T09:22:37.jpg,2017-04-05 09:22:37,4157,camera_11_unnested/2017-04-05T09:22:37.jpg
feuille,1659,421,105,96,1920,1080,2017-04-05T09:22:37.jpg,2017-04-05 09:22:37,4157,camera_11_unnested/2017-04-05T09:22:37.jpg
plastic,1271,378,389,306,1920,1080,2017-04-05T09:22:37.jpg,2017-04-05 09:22:37,4157,camera_11_unnested/2017-04-05T09:22:37.jpg
plastic,1310,83,230,275,1920,1080,2017-04-05T09:22:38.jpg,2017-04-05 09:22:38,4157,camera_11_unnested/2017-04-05T09:22:38.jpg
feuille,800,418,51,82,1920,1080,2017-04-05T09:22:38.jpg,2017-04-05 09:22:38,4157,camera_11_unnested/2017-04-05T09:22:38.jpg
feuille,1021,288,88,48,1920,1080,2017-04-05T09:22:38.jpg,2017-04-05 09:22:38,4157,camera_11_unnested/2017-04-05T09:22:38.jpg
feuille,1251,361,88,136,1920,1080,2017-04-05T09:22:38.jpg,2017-04-05 09:22:38,4157,camera_11_unnested/2017-04-05T09:22:38.jpg
feuille,1653,418,105,99,1920,1080,2017-04-05T09:22:38.jpg,2017-04-05 09:22:38,4157,camera_11_unnested/2017-04-05T09:22:38.jpg
feuille,803,418,45,74,1920,1080,2017-04-05T09:22:39.jpg,2017-04-05 09:22:39,4157,camera_11_unnested/2017-04-05T09:22:39.jpg
feuille,1018,296,88,40,1920,1080,2017-04-05T09:22:39.jpg,2017-04-05 09:22:39,4157,camera_11_unnested/2017-04-05T09:22:39.jpg
feuille,1256,358,74,145,1920,1080,2017-04-05T09:22:39.jpg,2017-04-05 09:22:39,4157,camera_11_unnested/2017-04-05T09:22:39.jpg
feuille,1668,421,94,96,1920,1080,2017-04-05T09:22:39.jpg,2017-04-05 09:22:39,4157,camera_11_unnested/2017-04-05T09:22:39.jpg
plastic,1248,66,210,241,1920,1080,2017-04-05T09:22:39.jpg,2017-04-05 09:22:39,4157,camera_11_unnested/2017-04-05T09:22:39.jpg
feuille,794,424,51,79,1920,1080,2017-04-05T09:22:40.jpg,2017-04-05 09:22:40,4157,camera_11_unnested/2017-04-05T09:22:40.jpg
feuille,1021,293,85,45,1920,1080,2017-04-05T09:22:40.jpg,2017-04-05 09:22:40,4157,camera_11_unnested/2017-04-05T09:22:40.jpg
feuille,1254,358,79,147,1920,1080,2017-04-05T09:22:40.jpg,2017-04-05 09:22:40,4157,camera_11_unnested/2017-04-05T09:22:40.jpg
feuille,1665,415,91,105,1920,1080,2017-04-05T09:22:40.jpg,2017-04-05 09:22:40,4157,camera_11_unnested/2017-04-05T09:22:40.jpg
plastic,1248,72,210,235,1920,1080,2017-04-05T09:22:40.jpg,2017-04-05 09:22:40,4157,camera_11_unnested/2017-04-05T09:22:40.jpg
feuille,797,432,51,62,1920,1080,2017-04-05T09:22:41.jpg,2017-04-05 09:22:41,4157,camera_11_unnested/2017-04-05T09:22:41.jpg
feuille,1262,356,68,147,1920,1080,2017-04-05T09:22:41.jpg,2017-04-05 09:22:41,4157,camera_11_unnested/2017-04-05T09:22:41.jpg
feuille,1012,290,91,51,1920,1080,2017-04-05T09:22:41.jpg,2017-04-05 09:22:41,4157,camera_11_unnested/2017-04-05T09:22:41.jpg
feuille,1659,415,102,105,1920,1080,2017-04-05T09:22:41.jpg,2017-04-05 09:22:41,4157,camera_11_unnested/2017-04-05T09:22:41.jpg
plastic,1248,61,210,252,1920,1080,2017-04-05T09:22:41.jpg,2017-04-05 09:22:41,4157,camera_11_unnested/2017-04-05T09:22:41.jpg
feuille,794,424,51,82,1920,1080,2017-04-05T09:22:42.jpg,2017-04-05 09:22:42,4157,camera_11_unnested/2017-04-05T09:22:42.jpg
feuille,1254,358,79,145,1920,1080,2017-04-05T09:22:42.jpg,2017-04-05 09:22:42,4157,camera_11_unnested/2017-04-05T09:22:42.jpg
feuille,1662,418,96,96,1920,1080,2017-04-05T09:22:42.jpg,2017-04-05 09:22:42,4157,camera_11_unnested/2017-04-05T09:22:42.jpg
feuille,1018,290,88,48,1920,1080,2017-04-05T09:22:42.jpg,2017-04-05 09:22:42,4157,camera_11_unnested/2017-04-05T09:22:42.jpg
plastic,1251,66,204,244,1920,1080,2017-04-05T09:22:42.jpg,2017-04-05 09:22:42,4157,camera_11_unnested/2017-04-05T09:22:42.jpg
feuille,788,410,62,77,1920,1080,2017-04-05T09:37:53.jpg,2017-04-05 09:37:53,4158,camera_11_unnested/2017-04-05T09:37:53.jpg
feuille,1256,370,79,128,1920,1080,2017-04-05T09:37:53.jpg,2017-04-05 09:37:53,4158,camera_11_unnested/2017-04-05T09:37:53.jpg
feuille,1543,412,74,77,1920,1080,2017-04-05T09:37:53.jpg,2017-04-05 09:37:53,4158,camera_11_unnested/2017-04-05T09:37:53.jpg
feuille,1670,427,96,94,1920,1080,2017-04-05T09:37:53.jpg,2017-04-05 09:37:53,4158,camera_11_unnested/2017-04-05T09:37:53.jpg
feuille,1012,279,94,60,1920,1080,2017-04-05T09:37:53.jpg,2017-04-05 09:37:53,4158,camera_11_unnested/2017-04-05T09:37:53.jpg
feuille,797,427,43,62,1920,1080,2017-04-05T09:37:54.jpg,2017-04-05 09:37:54,4158,camera_11_unnested/2017-04-05T09:37:54.jpg
feuille,998,276,105,62,1920,1080,2017-04-05T09:37:54.jpg,2017-04-05 09:37:54,4158,camera_11_unnested/2017-04-05T09:37:54.jpg
feuille,1268,361,65,128,1920,1080,2017-04-05T09:37:54.jpg,2017-04-05 09:37:54,4158,camera_11_unnested/2017-04-05T09:37:54.jpg
feuille,1560,404,54,79,1920,1080,2017-04-05T09:37:54.jpg,2017-04-05 09:37:54,4158,camera_11_unnested/2017-04-05T09:37:54.jpg
feuille,1668,415,94,102,1920,1080,2017-04-05T09:37:54.jpg,2017-04-05 09:37:54,4158,camera_11_unnested/2017-04-05T09:37:54.jpg
feuille,791,412,62,74,1920,1080,2017-04-05T09:37:55.jpg,2017-04-05 09:37:55,4158,camera_11_unnested/2017-04-05T09:37:55.jpg
feuille,1024,285,91,54,1920,1080,2017-04-05T09:37:55.jpg,2017-04-05 09:37:55,4158,camera_11_unnested/2017-04-05T09:37:55.jpg
feuille,1259,367,79,125,1920,1080,2017-04-05T09:37:55.jpg,2017-04-05 09:37:55,4158,camera_11_unnested/2017-04-05T09:37:55.jpg
feuille,1543,412,77,77,1920,1080,2017-04-05T09:37:55.jpg,2017-04-05 09:37:55,4158,camera_11_unnested/2017-04-05T09:37:55.jpg
feuille,1673,418,91,99,1920,1080,2017-04-05T09:37:55.jpg,2017-04-05 09:37:55,4158,camera_11_unnested/2017-04-05T09:37:55.jpg
feuille,791,415,54,82,1920,1080,2017-04-05T09:37:56.jpg,2017-04-05 09:37:56,4158,camera_11_unnested/2017-04-05T09:37:56.jpg
feuille,1024,296,79,45,1920,1080,2017-04-05T09:37:56.jpg,2017-04-05 09:37:56,4158,camera_11_unnested/2017-04-05T09:37:56.jpg
feuille,1248,370,88,130,1920,1080,2017-04-05T09:37:56.jpg,2017-04-05 09:37:56,4158,camera_11_unnested/2017-04-05T09:37:56.jpg
feuille,1548,410,68,74,1920,1080,2017-04-05T09:37:56.jpg,2017-04-05 09:37:56,4158,camera_11_unnested/2017-04-05T09:37:56.jpg
feuille,1673,418,88,108,1920,1080,2017-04-05T09:37:56.jpg,2017-04-05 09:37:56,4158,camera_11_unnested/2017-04-05T09:37:56.jpg
feuille,794,412,48,77,1920,1080,2017-04-05T09:37:57.jpg,2017-04-05 09:37:57,4158,camera_11_unnested/2017-04-05T09:37:57.jpg
feuille,1021,290,82,48,1920,1080,2017-04-05T09:37:57.jpg,2017-04-05 09:37:57,4158,camera_11_unnested/2017-04-05T09:37:57.jpg
feuille,1256,356,77,139,1920,1080,2017-04-05T09:37:57.jpg,2017-04-05 09:37:57,4158,camera_11_unnested/2017-04-05T09:37:57.jpg
feuille,1551,404,65,82,1920,1080,2017-04-05T09:37:57.jpg,2017-04-05 09:37:57,4158,camera_11_unnested/2017-04-05T09:37:57.jpg
feuille,1670,424,88,94,1920,1080,2017-04-05T09:37:57.jpg,2017-04-05 09:37:57,4158,camera_11_unnested/2017-04-05T09:37:57.jpg
grenouille,411,450,138,290,1920,1080,2017-03-09T22:01:38.jpg,2017-03-09 22:01:38,3723,camera_04_unnested/2017-03-09T22:01:38.jpg
grenouille,397,363,177,256,1920,1080,2017-03-09T22:01:39.jpg,2017-03-09 22:01:39,3723,camera_04_unnested/2017-03-09T22:01:39.jpg
grenouille,431,287,135,222,1920,1080,2017-03-09T22:01:40.jpg,2017-03-09 22:01:40,3723,camera_04_unnested/2017-03-09T22:01:40.jpg
grenouille,431,208,130,203,1920,1080,2017-03-09T22:01:41.jpg,2017-03-09 22:01:41,3723,camera_04_unnested/2017-03-09T22:01:41.jpg
grenouille,459,151,144,160,1920,1080,2017-03-09T22:01:42.jpg,2017-03-09 22:01:42,3723,camera_04_unnested/2017-03-09T22:01:42.jpg
grenouille,439,160,194,172,1920,1080,2017-03-09T22:01:43.jpg,2017-03-09 22:01:43,3723,camera_04_unnested/2017-03-09T22:01:43.jpg
grenouille,456,151,146,208,1920,1080,2017-03-09T22:01:44.jpg,2017-03-09 22:01:44,3723,camera_04_unnested/2017-03-09T22:01:44.jpg
grenouille,462,163,141,169,1920,1080,2017-03-09T22:01:45.jpg,2017-03-09 22:01:45,3723,camera_04_unnested/2017-03-09T22:01:45.jpg
grenouille,560,385,256,231,1920,1080,2017-03-09T22:14:30.jpg,2017-03-09 22:14:30,3724,camera_04_unnested/2017-03-09T22:14:30.jpg
grenouille,580,439,158,158,1920,1080,2017-03-09T22:14:31.jpg,2017-03-09 22:14:31,3724,camera_04_unnested/2017-03-09T22:14:31.jpg
grenouille,574,436,166,155,1920,1080,2017-03-09T22:14:32.jpg,2017-03-09 22:14:32,3724,camera_04_unnested/2017-03-09T22:14:32.jpg
grenouille,574,444,172,158,1920,1080,2017-03-09T22:14:33.jpg,2017-03-09 22:14:33,3724,camera_04_unnested/2017-03-09T22:14:33.jpg
grenouille,586,441,152,152,1920,1080,2017-03-09T22:14:34.jpg,2017-03-09 22:14:34,3724,camera_04_unnested/2017-03-09T22:14:34.jpg
grenouille,445,985,211,90,1920,1080,2017-03-09T22:14:35.jpg,2017-03-09 22:14:35,3724,camera_04_unnested/2017-03-09T22:14:35.jpg
grenouille,1301,416,177,267,1920,1080,2017-03-09T22:14:57.jpg,2017-03-09 22:14:57,3725,camera_04_unnested/2017-03-09T22:14:57.jpg
grenouille,1298,410,177,273,1920,1080,2017-03-09T22:14:58.jpg,2017-03-09 22:14:58,3725,camera_04_unnested/2017-03-09T22:14:58.jpg
grenouille,1306,410,172,253,1920,1080,2017-03-09T22:14:59.jpg,2017-03-09 22:14:59,3725,camera_04_unnested/2017-03-09T22:14:59.jpg
grenouille,1295,399,183,284,1920,1080,2017-03-09T22:15:00.jpg,2017-03-09 22:15:00,3725,camera_04_unnested/2017-03-09T22:15:00.jpg
grenouille,1295,408,177,270,1920,1080,2017-03-09T22:15:01.jpg,2017-03-09 22:15:01,3725,camera_04_unnested/2017-03-09T22:15:01.jpg
grenouille,1267,323,200,251,1920,1080,2017-03-09T22:15:04.jpg,2017-03-09 22:15:04,3726,camera_04_unnested/2017-03-09T22:15:04.jpg
grenouille,1261,250,160,251,1920,1080,2017-03-09T22:15:05.jpg,2017-03-09 22:15:05,3726,camera_04_unnested/2017-03-09T22:15:05.jpg
grenouille,1270,202,155,208,1920,1080,2017-03-09T22:15:06.jpg,2017-03-09 22:15:06,3726,camera_04_unnested/2017-03-09T22:15:06.jpg
grenouille,1230,149,160,189,1920,1080,2017-03-09T22:15:07.jpg,2017-03-09 22:15:07,3726,camera_04_unnested/2017-03-09T22:15:07.jpg
grenouille,1233,104,146,203,1920,1080,2017-03-09T22:15:08.jpg,2017-03-09 22:15:08,3726,camera_04_unnested/2017-03-09T22:15:08.jpg
grenouille,1233,39,160,251,1920,1080,2017-03-09T22:15:09.jpg,2017-03-09 22:15:09,3726,camera_04_unnested/2017-03-09T22:15:09.jpg
grenouille,1236,36,124,200,1920,1080,2017-03-09T22:15:10.jpg,2017-03-09 22:15:10,3726,camera_04_unnested/2017-03-09T22:15:10.jpg
oiseau,698,282,218,221,1920,1080,2017-04-01T13:27:48.jpg,2017-04-01 13:27:48,4604,camera_15_unnested/2017-04-01T13:27:48.jpg
oiseau,715,290,204,199,1920,1080,2017-04-01T13:27:49.jpg,2017-04-01 13:27:49,4604,camera_15_unnested/2017-04-01T13:27:49.jpg
oiseau,718,302,207,184,1920,1080,2017-04-01T13:27:50.jpg,2017-04-01 13:27:50,4604,camera_15_unnested/2017-04-01T13:27:50.jpg
souris,369,675,118,217,1920,1080,2017-04-05T20:08:25.jpg,2017-04-05 20:08:25,4420,camera_11_unnested/2017-04-05T20:08:25.jpg
feuille,749,318,99,93,1920,1080,2017-04-05T20:08:26.jpg,2017-04-05 20:08:26,4420,camera_11_unnested/2017-04-05T20:08:26.jpg
feuille,752,346,99,73,1920,1080,2017-04-05T20:08:27.jpg,2017-04-05 20:08:27,4420,camera_11_unnested/2017-04-05T20:08:27.jpg
feuille,752,337,93,76,1920,1080,2017-04-05T20:08:28.jpg,2017-04-05 20:08:28,4420,camera_11_unnested/2017-04-05T20:08:28.jpg
feuille,743,332,113,101,1920,1080,2017-04-05T20:08:29.jpg,2017-04-05 20:08:29,4420,camera_11_unnested/2017-04-05T20:08:29.jpg
insect,273,517,42,25,1920,1080,2017-04-06T16:03:05.jpg,2017-04-06 16:03:05,4704,camera_11_unnested/2017-04-06T16:03:05.jpg
feuille,904,309,115,113,1920,1080,2017-04-06T16:03:05.jpg,2017-04-06 16:03:05,4704,camera_11_unnested/2017-04-06T16:03:05.jpg
feuille,907,337,118,96,1920,1080,2017-04-06T16:03:06.jpg,2017-04-06 16:03:06,4704,camera_11_unnested/2017-04-06T16:03:06.jpg
feuille,186,450,104,115,1920,1080,2017-04-06T16:03:06.jpg,2017-04-06 16:03:06,4704,camera_11_unnested/2017-04-06T16:03:06.jpg
feuille,1712,548,149,51,1920,1080,2017-04-06T16:03:06.jpg,2017-04-06 16:03:06,4704,camera_11_unnested/2017-04-06T16:03:06.jpg
feuille,904,346,113,82,1920,1080,2017-04-06T16:03:07.jpg,2017-04-06 16:03:07,4704,camera_11_unnested/2017-04-06T16:03:07.jpg
feuille,1717,546,163,101,1920,1080,2017-04-06T16:03:07.jpg,2017-04-06 16:03:07,4704,camera_11_unnested/2017-04-06T16:03:07.jpg
feuille,890,329,135,121,1920,1080,2017-04-06T16:03:08.jpg,2017-04-06 16:03:08,4704,camera_11_unnested/2017-04-06T16:03:08.jpg
